"user_id","position_id","company_raw","company_linkedin_url","company_cleaned","region","country","state","metro_area","startdate","enddate","jobtitle_raw","mapped_role","job_category","seniority","salary","rn","rcid","company_name","ultimate_parent_rcid","ultimate_parent_company_name"
88443567,-6711418801913069107,"JAGGAER","linkedin.com/company/jaggaer","jaggaer","Northern America","United States","North Carolina","raleigh metropolitan area","2013-04-01","2016-10-01","Product Development Manager","product","Sales",5,90146.410761783,2,641698,"Jaggaer LLC",641698,"Jaggaer LLC"
88443567,4100437981466424059,"JAGGAER","linkedin.com/company/jaggaer","jaggaer","Northern America","United States","North Carolina","raleigh metropolitan area","2016-10-01","2019-04-01","Sr. Product Manager","product","Sales",6,163964.309727805,3,641698,"Jaggaer LLC",641698,"Jaggaer LLC"
88443567,8186728299067551519,"JAGGAER","linkedin.com/company/jaggaer","jaggaer","Northern America","United States","North Carolina","raleigh metropolitan area","2019-04-01","2021-04-01","Director, Partner Enablement","solutions","Sales",5,126906.320796281,4,641698,"Jaggaer LLC",641698,"Jaggaer LLC"
88443567,-4317311974853477838,"JAGGAER","linkedin.com/company/jaggaer","jaggaer","Northern America","United States","North Carolina","raleigh metropolitan area","2021-04-01",,"Principal Product Manager","product","Sales",5,145155.983209857,5,641698,"Jaggaer LLC",641698,"Jaggaer LLC"
17622973,-3379536168282827946,"Niket Metal Corp","linkedin.com/company/niket-metal-corp","niket metal corp","Southern Asia","India","Maharashtra","mumbai metropolitan area","2006-01-01",,"Director","md","Operations",5,27332.209803966,1,16035306,"Niket Metal Corp",16035306,"Niket Metal Corp"
17622973,7433816089712153089,"Prefect Innovative Solutions","linkedin.com/company/prefect-hydraulics---india","prefect innovative solutions","Southern Asia","India","Karnataka","bengaluru metropolitan area","2016-01-01",,"Director of Marketing","marketing consultant","Marketing",5,16198.828007857,2,16927181,"Prefect Hydraulics Private Limited",16927181,"Prefect Hydraulics Private Limited"
18847370,6655101309514346187,"Accenture","linkedin.com/company/accenture","accenture","Northern Europe","United Kingdom","England","london metropolitan area (united kingdom)","2010-08-01","2015-01-01","Talent Strategy Consultant","talent","Admin",5,64782.56692918,1,1230770,"Accenture Plc",1230770,"Accenture Plc"
18847370,-3452145221014017138,"Beattie Passive","linkedin.com/company/beattie-passive-build-systems-limited","beattie passive","Northern Europe","United Kingdom","England","norwich metropolitan area","2015-01-01",,"Director of Strategy and Development","strategic","Sales",6,123396.92503543,2,2287348,"Beattie Passive Group Plc",2287348,"Beattie Passive Group Plc"
18847370,-5927730719478341341,"Beattie Passive","linkedin.com/company/beattie-passive-build-systems-limited","beattie passive","Northern Europe","United Kingdom","England","norwich metropolitan area","2015-01-01","2017-11-01","Strategy and Development","business strategy","Sales",5,62552.661313111,3,2287348,"Beattie Passive Group Plc",2287348,"Beattie Passive Group Plc"
654395791,-1744707378998045545,"Group Lemahieu & Lempan","linkedin.com/company/group-lemahieu-lempan","group lemahieu lempan","Western Europe","Belgium","Flanders","brussels metropolitan area","1985-09-01",,"Secretariaatsmedewerker","secretary","Admin",1,44360.920342087,1,13426667,"Houtimport Lemahieu Importation Bois Lemahieu NV",13426667,"Houtimport Lemahieu Importation Bois Lemahieu NV"
576666892,7548518290411201882,"K4 Solutions, Inc.","linkedin.com/company/k4-solutions-inc.","k4 solutions inc","Northern America","United States","Arkansas","arkansas nonmetropolitan area","2017-01-01","2018-07-01","Elegibility Specialist II","worker","Admin",1,39900.011480106,1,920473,"K4 Solutions, Inc.",920473,"K4 Solutions, Inc."
576666892,1136754494152297522,"Arkansas Crisis Center","linkedin.com/company/arkansas-crisis-center","arkansas crisis center","Northern America","United States","Arkansas","arkansas nonmetropolitan area","2019-01-01","2019-10-01","Office Manager/ Crisis Specialist","case","Scientist",1,40920.703644156,2,2081843,"Arkansas Crisis Center",2081843,"Arkansas Crisis Center"
576666892,8360020557246541868,"Arkansas Crisis Center","linkedin.com/company/arkansas-crisis-center","arkansas crisis center","Northern America","United States","Arkansas","arkansas nonmetropolitan area","2019-10-01","2020-04-01","Volunteer Coordinator","coordinator","Admin",1,33600.072540999,3,2081843,"Arkansas Crisis Center",2081843,"Arkansas Crisis Center"
576666892,8014252982163822352,"Arkansas Crisis Center","linkedin.com/company/arkansas-crisis-center","arkansas crisis center","Northern America","United States","Arkansas","arkansas nonmetropolitan area","2020-03-01",,"Crisis Services Program Manager","coordinator","Admin",4,99027.528799649,4,2081843,"Arkansas Crisis Center",2081843,"Arkansas Crisis Center"
576797124,-4646362403344367964,"Taco Bell","linkedin.com/company/taco-bell","taco bell","Northern America","United States","Utah","salt lake city metropolitan area","2006-07-01","2010-08-01","Shift Manager","customer service cashier","Sales",1,29700.637862738,1,437737,"Taco Bell Corp.",701451,"Yum! Brands, Inc."
576797124,5897740734845807301,"Southern Utah University","linkedin.com/company/southern-utah-university","southern utah university","Northern America","United States","Utah","utah nonmetropolitan area","2012-08-01","2012-12-01","Teaching Assistant","teaching","Admin",1,42478.438580953,2,1101424,"Southern Utah University",1101424,"Southern Utah University"
576797124,1232105805579277605,"United States Air Force","linkedin.com/company/united-states-air-force","united states air force","Northern America","United States","Utah","salt lake city metropolitan area","2013-06-01","2018-08-01","Computer Scientist","computer scientist","Engineer",2,83879.804934863,3,207607,"US Air Force",1006288,"Government of the United States of America"
576797124,1078033733960386747,"United States Air Force","linkedin.com/company/united-states-air-force","united states air force","Northern America","United States","Utah","salt lake city metropolitan area","2018-08-01",,"Lead Computer Scientist","computer scientist","Engineer",3,134269.166619534,4,207607,"US Air Force",1006288,"Government of the United States of America"
898732158,6259936243079338096,"truck pro","linkedin.com/company/grocers-supply","truck pro","Northern America","United States","Texas","houston metropolitan area","2012-01-01","2014-01-01","driving/warehouse","truck driver","Operations",1,18568.505358747,1,22165781,"The Grocers Supply Co., Inc.",22165781,"The Grocers Supply Co., Inc."
903714741,-4049018775091677654,"Fact App","linkedin.com/company/fact-app","fact app","Southern Asia","India","Punjab","jalandhar metropolitan area","2023-06-01","2023-06-01","Growth intern","campus ambassador","Admin",1,8859.729336357,1,93974201,"Fact App",93974201,"Fact App"
626913385,4819244569313305009,"Ace Hardware","linkedin.com/company/acehardwarecorp","ace hardware","Northern America","United States","South Carolina","greenville metropolitan area","1989-07-01","1999-06-01","Sales Manager","sales","Sales",3,21286.519097765,1,514418,"Ace Hardware Corp.",42356114,"The Helpful Hardware Co. LLC"
626913385,-600774902448435242,"Guardian Fiberglass/Guardian Building Products","linkedin.com/company/guardian-building-products","guardian fiberglass guardian building products","Northern America","United States","South Carolina","greenville metropolitan area","1999-03-01","2003-06-01","Sales Manager","product sales","Sales",4,81607.376580842,2,1202089,"Cameron Ashley Building Products, Inc. (South Carolina)",1202089,"Cameron Ashley Building Products, Inc. (South Carolina)"
626913385,4498540092546825361,"Guardian Fiberglass/Guardian Building Products","linkedin.com/company/guardian-building-products","guardian fiberglass guardian building products","Northern America","United States","South Carolina","greenville metropolitan area","2003-06-01","2015-06-01","Inventory Manager","logistics","Operations",2,68524.53732216,3,1202089,"Cameron Ashley Building Products, Inc. (South Carolina)",1202089,"Cameron Ashley Building Products, Inc. (South Carolina)"
626913385,5144488420419215973,"Lancaster","linkedin.com/company/lancaster","lancaster","Northern America","United States","South Carolina","greenville metropolitan area","2016-09-01",,"Director of Purchasing","purchasing","Operations",5,122820.994754744,4,22173404,"TMG Liquidation Co.",22173404,"TMG Liquidation Co."
628026220,-4549513635151973956,"Leak Properties, LLC","linkedin.com/company/ziprealty","leak properties llc","Northern America","United States","Texas","houston metropolitan area","2015-02-01",,"TX Realtor","realtor","Finance",2,71761.715735204,1,621325,"ZapLabs LLC",813864,"Anywhere Real Estate, Inc."
183739274,4098902645676662375,"Zion Ponderosa Ranch Resort","linkedin.com/company/zion-ponderosa-ranch-resort","zion ponderosa ranch resort","Northern America","United States","Utah","utah nonmetropolitan area","2006-06-01","2006-08-01","Summer Camp Counselor","nanny","Sales",1,18490.146837856,1,7274616,"Zion Ponderosa Ranch Resort",7274616,"Zion Ponderosa Ranch Resort"
183739274,2552571377978685239,"Alpine School District","linkedin.com/company/latinos-in-action","alpine school district","Northern America","United States","Utah","salt lake city metropolitan area","2007-01-01","2008-01-01","8th grade English Teacher","substitute teacher","Admin",1,36490.929657689,2,22537859,"Latinos In Action, Inc",22537859,"Latinos In Action, Inc"
183739274,5009976608955865721,"Applebee's","linkedin.com/company/applebee%27s","applebee s","Northern America","United States","Utah","salt lake city metropolitan area","2007-01-01","2007-07-01","Waitress","waitress","Sales",1,20292.39306631,3,1435084,"Applebee’s Restaurants LLC",470733,"Dine Brands Global, Inc."
183739274,-3136398852315587782,"Littleton Elementary School District #65","linkedin.com/company/littleton-elementary-school-district-65","littleton elementary school district 65","Northern America","United States","Arizona","phoenix metropolitan area","2008-01-01","2010-01-01","8th Grade English Teacher","substitute teacher","Admin",1,37756.498138342,4,277044,"Littleton Elementary School District 65",277044,"Littleton Elementary School District 65"
183739274,-8194775098792876591,"Mesa Public Schools","linkedin.com/company/mpsaz","mesa public schools","Northern America","United States","Arizona","phoenix metropolitan area","2010-01-01","2014-01-01","Honors, Gifted and Talented, and regular English teacher","teacher","Admin",1,45255.821100157,5,1021682,"Mesa Public Schools (1021682)",1021682,"Mesa Public Schools (1021682)"
183739274,8269528774647070209,"Gilbert Public Schools","linkedin.com/company/gilbertpublicschools","gilbert public schools","Northern America","United States","Arizona","phoenix metropolitan area","2014-08-01","2015-06-01","High School Sophomore Honors English Teacher","teacher","Admin",1,39270.257610242,6,93282872,"Gilbert Public Schools",93282872,"Gilbert Public Schools"
183739274,-5142672315818631357,"Self-Publishing School","linkedin.com/company/self-publishing-school","self publishing school","Northern America","United States","Utah","utah nonmetropolitan area","2016-01-01",,"Freelance Editor","editor","Marketing",2,69691.70069571,7,883759,"Book Bros, Inc.",883759,"Book Bros, Inc."
183739274,-3367233579161537817,"Beacon Point Writing Services","linkedin.com/company/beacon-point-writing-services","beacon point writing services","Northern America","United States","Arizona","arizona nonmetropolitan area","2017-05-01",,"Owner (Editor, Writer, Teacher, Tutor)","writer","Marketing",1,65014.700235852,8,9432342,"Beacon Point Writing Services",9432342,"Beacon Point Writing Services"
183841872,-4866812952070336246,"ergon.design GmbH (a company by msg)","linkedin.com/company/ergon-design-gmbh-company-by-msg","ergon design gmbh a company by msg","Western Europe","Germany","Baden-Wurttemberg","stadtkreis stuttgart metropolitan area","2023-04-01",,"Associate Business Consultant | UX Design","graphic design","Marketing",4,84109.680766238,1,21380117,"Ergon Design",21380117,"Ergon Design"
371782317,-47867156757233233,"Phillips 66","linkedin.com/company/phillips66co","phillips 66","Northern America","United States","Texas","houston metropolitan area","2012-05-01",,"Global Credit Manager","credit analyst","Finance",5,145908.593544155,1,1139545,"Phillips 66",1139545,"Phillips 66"
372311968,-7252700232407594413,"Gharda Chemicals Ltd","linkedin.com/company/gharda-chemicals-limited","gharda chemicals ltd","Southern Asia","India","Maharashtra","mumbai metropolitan area","2002-08-01","2003-05-01","Software Engineer","software engineer","Engineer",2,9021.943740436,1,1407402,"Gharda Chemicals Ltd.",1407402,"Gharda Chemicals Ltd."
372311968,-8693963913020265798,"Quicksoft Services","linkedin.com/company/quicksoft-services","quicksoft services","Southern Asia","India","Maharashtra","mumbai metropolitan area","2003-06-01","2003-08-01","Software Developer","software developer","Engineer",2,5627.393797723,2,17176660,"Quicksoft Services Pvt Ltd.",17176660,"Quicksoft Services Pvt Ltd."
372311968,6525334977200229191,"Byzan System Pvt Ltd (At Standard Chartered Bank, Solution Delivery)","linkedin.com/company/byzan-system-pvt-ltd","byzan system pvt ltd at standard chartered bank solution delivery","Northern Europe","Ireland","Leinster","dublin metropolitan area","2003-09-01","2004-12-01","Software Executive","software","Engineer",3,34901.914743501,3,553755,"Byzan Systems Pvt Ltd.",553755,"Byzan Systems Pvt Ltd."
372311968,-971968871398140339,"Polaris Software Lab Ltd","linkedin.com/company/polaris-financial-technologylimited","polaris software lab ltd","Southern Asia","India","Maharashtra","mumbai metropolitan area","2004-12-01","2008-10-01","Senior Project Lead","software engineer analyst","Engineer",3,8803.382047796,4,610884,"Polaris Consulting & Services Ltd.",62131,"Virtusa Corp."
372311968,179753476951700968,"Atos India","linkedin.com/company/atos","atos india","Southern Asia","India","Maharashtra","mumbai metropolitan area","2009-01-01","2014-04-01","Technical Project Manager","technical project","Engineer",5,9459.597129115,5,693463,"Atos SE",693463,"Atos SE"
